Training score,Validation score,Testing score,Task,Dataset,Network,Method,p,q,gamma
0.5721413288211346,1.0172809694600307,0.335764118926976,blood_GO:0045765,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,100.0,0.01,0
0.593671244815839,2.0964299430980162,1.0771665903645553,blood_GO:0045766,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,100.0,0.01,0
0.3104985390496969,0.05448942995780998,0.0006790555624622167,blood_GO:0070486,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,100.0,0.01,0
0.46315534282881027,0.4145804290882687,0.18122916200460595,blood_vessel_GO:0001525,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,100.0,0.01,0
0.499015029809555,0.5068701274014884,-0.16349399282613322,blood_vessel_GO:0045765,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,100.0,0.01,0
0.33988238065558046,0.041335625375319214,0.30650077976546203,brain_GO:0007420,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,100.0,0.01,0
0.36333413855388563,0.6227248299559761,0.8510476816296134,heart_GO:0007507,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,100.0,0.01,0
1.3273361047593473,0.5310275801525535,1.1714651834671892,heart_GO:0008016,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,100.0,0.01,0
0.9123247735733568,0.6376789157081537,0.2588617622451032,kidney_GO:0001822,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,100.0,0.01,0
1.461211745285239,1.687175002225902,1.476094687290637,muscle_GO:0003012,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,100.0,0.01,0
1.7975562690589793,1.6143956699831958,1.4218515027400036,muscle_GO:0006936,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,100.0,0.01,0
1.6931563420191305,2.446123653826283,2.696654360439885,muscle_GO:0006937,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,100.0,0.01,0
0.6905960000194133,0.9275702265423611,-0.15092390046606416,muscle_GO:0016202,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,100.0,0.01,0
0.6905960000194133,0.9275702265423611,-0.15092390046606416,muscle_GO:0048634,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,100.0,0.01,0
0.6443954204265102,1.533426493674003,0.7267350251790238,muscle_GO:0051147,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,100.0,0.01,0
1.1070501889582816,2.1838950960810553,2.3591007975765947,muscle_GO:0090257,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,100.0,0.01,0
0.7289340065558509,0.3069510467412243,0.5237697774529253,blood_GO:0001525,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
0.6547415155116745,1.0809655723867442,0.11679084893180897,blood_GO:0001568,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
1.4623721509802323,0.2472070587963316,0.587479107387736,blood_GO:0007596,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
0.6545495553342793,1.1650825484969598,-0.15049670976648719,blood_GO:0030098,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
0.1934155984239943,0.06790610449777512,0.5602468413249946,blood_GO:0030099,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
0.4045282528280032,2.325714332487237,0.6437176465945521,blood_GO:0030168,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
0.30555864384219367,0.6981865034458016,0.05496342271902465,blood_GO:0045637,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
1.281114451967847,0.9652677912801906,0.3101045293910958,blood_GO:0045638,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
0.9038521694128525,0.27298239379544775,0.7013275047089028,blood_GO:0045639,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
0.6458729263319712,0.3196439055172064,0.35224567290994746,blood_GO:0045765,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
0.7533063963476959,1.0920812723388602,0.8711789091748726,blood_GO:0045766,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
0.5156652203741281,0.6934317094423457,0.40482984893007284,blood_GO:0070486,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
0.4917660010047211,0.7768152004233577,0.5279847737585027,blood_vessel_GO:0001525,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
0.6112214858623948,0.2855554244110585,0.887241549705815,blood_vessel_GO:0045765,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
0.1876143908978716,0.6675527520856507,0.10751659524795876,brain_GO:0007420,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
0.44400698873603356,0.0670627760080443,0.09593163394218221,heart_GO:0007507,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
1.3362056040867238,0.867019162590082,1.446747161123236,heart_GO:0008016,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
0.8536029509533127,0.5001724124220033,0.48862613708183733,kidney_GO:0001822,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
1.506395242765971,1.7268181443724409,1.1841310060622785,muscle_GO:0003012,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
1.8761193141316583,1.605228265290438,1.2173863357965506,muscle_GO:0006936,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
1.5052411493363174,2.5137925216095653,2.133044900380347,muscle_GO:0006937,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
0.9443939304957726,0.6649281509591913,-0.1993043440098083,muscle_GO:0016202,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
0.9443939304957726,0.6649281509591913,-0.1993043440098083,muscle_GO:0048634,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
0.7731270351471312,0.5152300651046833,2.260138923842356,muscle_GO:0051147,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
1.013023573013533,2.246265060326592,1.8673019506135076,muscle_GO:0090257,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,10.0,0.01,0
0.5123623740218621,0.2160892156367244,0.5948922805565346,blood_GO:0001525,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
0.5251442424923456,0.825509520846288,0.09655434338952285,blood_GO:0001568,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
1.3030644835145115,-0.02980767107645046,0.8034302475843169,blood_GO:0007596,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
0.6421404796789698,1.2124126009674197,-0.05775243672768697,blood_GO:0030098,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
0.3664213783688997,0.766254138138439,0.734768973512771,blood_GO:0030099,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
0.38964659269823404,0.5469238375508141,0.7949770083617682,blood_GO:0030168,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
0.3191698660033686,0.9145812182238703,0.0981851065321462,blood_GO:0045637,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
1.0439684847239363,0.7116339651882081,0.8222274532174751,blood_GO:0045638,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
0.9385571043586348,-0.07216352098171122,0.44897128526138996,blood_GO:0045639,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
0.9955256486586553,1.0882355740765113,0.8300178748612069,blood_GO:0045765,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
0.6922575579841374,0.764998046960895,0.24590780898021786,blood_GO:0045766,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
0.5918008205562046,0.462824208993314,0.5743355264505223,blood_GO:0070486,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
0.5110274392940773,0.36695596082725473,0.20950390057323423,blood_vessel_GO:0001525,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
0.5759291675762213,-0.18910760997648782,1.0967553191106982,blood_vessel_GO:0045765,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
0.3055679235277908,0.07192407440395002,0.06742258682723348,brain_GO:0007420,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
0.32729976210278455,0.268394936962621,0.9591525664750207,heart_GO:0007507,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
1.3281267641173815,0.8614858206819099,1.4316457717883104,heart_GO:0008016,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
1.0650299947824449,0.4484817643953318,0.2969621038496474,kidney_GO:0001822,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
1.5502795607386624,1.6389729421130446,1.5764394852515147,muscle_GO:0003012,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
1.944274888832849,1.6033690466889907,1.4949934500985533,muscle_GO:0006936,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
1.5914600196211497,2.2844193631188476,2.4848934427829104,muscle_GO:0006937,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
0.5448859279717793,0.3633113401314723,0.11887210647322971,muscle_GO:0016202,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
0.5448859279717793,0.3633113401314723,0.11887210647322971,muscle_GO:0048634,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
0.5110227113177965,1.3238192979664771,0.8292299861393857,muscle_GO:0051147,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
1.1098378999041552,2.050322687153584,2.18142862172507,muscle_GO:0090257,GOBP-tissue,GTExCoExp-blood_vessel,Node2vec,1.0,0.01,0
0.2104620156786095,0.22916875904881365,-0.10621331089171865,blood_GO:0001525,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.6105648786307905,0.46304872722976925,0.09332229716651948,blood_GO:0001568,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
1.5469783957749013,0.5305630773740933,0.1046948008985423,blood_GO:0007596,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.46019409168696324,0.19164166621035642,0.6828916106814337,blood_GO:0030098,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.5229752125353746,0.5143448270941035,0.8508039314124292,blood_GO:0030099,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.4961112833346064,1.5307836817905782,-0.10764050922848205,blood_GO:0030168,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.6143542051764117,0.1621552416383171,0.41213923779868894,blood_GO:0045637,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.6250271809465068,0.3007186938315638,0.5357830297856332,blood_GO:0045638,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
1.1810579917701711,-0.09973284054927957,0.796244817792748,blood_GO:0045639,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.42800702680849034,1.1717513639261579,0.25960022342527994,blood_GO:0045765,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.5430584878036782,2.35045145587256,0.6891349366728596,blood_GO:0045766,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.5254550093614698,0.9897837778655422,0.5046449835839615,blood_GO:0070486,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.2564590532401601,0.38150590372310417,-0.010554977031414803,blood_vessel_GO:0001525,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.4348885406513023,0.3567150216798073,0.22175487354363987,blood_vessel_GO:0045765,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.3776232358677184,1.0570752594181767,0.700538129235553,brain_GO:0007420,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.5959891083564054,0.15630471614735192,-0.17771611839974544,heart_GO:0007507,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.7262035302817678,0.7117051206475472,1.835185340974148,heart_GO:0008016,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
1.557961503714184,-0.19680911314989735,0.753120497943957,kidney_GO:0001822,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.60407691856132,0.7721485806241656,2.037964932592878,muscle_GO:0003012,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.8058225130611096,1.1596695266505934,2.155725303551585,muscle_GO:0006936,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.7054582626977375,1.6016906957798742,1.7116565226624338,muscle_GO:0006937,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.6625037950181152,0.7960947229953587,0.35345760028573336,muscle_GO:0016202,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.6625037950181152,0.7960947229953587,0.35345760028573336,muscle_GO:0048634,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.6220371784961664,-0.16018134926379657,-0.01890701937882495,muscle_GO:0051147,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.36634460098025273,-0.38317752498941876,1.5814558999863972,muscle_GO:0090257,GOBP-tissue,GTExCoExp-brain,Node2vec,0.01,0.01,0
0.3610756320111154,-0.19277108966087073,-0.14809032879524556,blood_GO:0001525,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.6102348898518863,0.34887380807106805,0.750222357906523,blood_GO:0001568,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
1.3422608222533867,0.7844106379119318,0.12433301504075424,blood_GO:0007596,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.6084486549921293,0.6528425116667869,0.4930785352507809,blood_GO:0030098,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.6780760137641754,1.4785845740642998,0.9777387210893747,blood_GO:0030099,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.653981613738681,1.2064333306916155,-0.024274931695529835,blood_GO:0030168,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.7284926826120497,-0.03538966273778894,0.16084360432145772,blood_GO:0045637,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.7712201604055687,0.18236919269571195,0.28259739676335616,blood_GO:0045638,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
1.3203009449009653,-0.11889187390684715,0.6290812156769406,blood_GO:0045639,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.5451087250139143,0.7504261811575048,0.13143626184371265,blood_GO:0045765,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.6740596929335881,2.1720306571703034,0.7826627171416989,blood_GO:0045766,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.4337781366198822,0.6380092425596582,0.46796996496294185,blood_GO:0070486,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.3172613740430633,-0.13354293393910713,0.0020071275525354697,blood_vessel_GO:0001525,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.3413508902462006,-0.2377593997508169,0.21666046505848918,blood_vessel_GO:0045765,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.29865747550331334,1.0115139863782137,0.48073076461239284,brain_GO:0007420,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.4284155162945416,0.23794692761448613,-0.23031147839234392,heart_GO:0007507,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.7358601837959196,0.2390190780445992,1.478447534617623,heart_GO:0008016,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.9436058236603855,-0.1762197514475535,0.016365522293356027,kidney_GO:0001822,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.5947202446511264,0.28353884503792687,0.7294030659280851,muscle_GO:0003012,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.6479475487571891,0.6540808930130566,0.655277206680897,muscle_GO:0006936,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.8718925540074093,1.6235590612937774,1.3682229167956304,muscle_GO:0006937,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.3821920904156119,1.203468609063833,0.36493794411831565,muscle_GO:0016202,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.3821920904156119,1.203468609063833,0.36493794411831565,muscle_GO:0048634,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.5141685332641643,-0.20720839203051655,0.12997689474271243,muscle_GO:0051147,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.4079098767417562,-0.4212072221798021,1.0460360362426937,muscle_GO:0090257,GOBP-tissue,GTExCoExp-brain,Node2vec,0.1,0.01,0
0.31299096884730704,0.03180354178961207,-0.13979882145616018,blood_GO:0001525,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.6754146011351032,0.10267612191070237,0.7727068792429187,blood_GO:0001568,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
1.4826375961405236,0.5163634654777027,0.2754621047191594,blood_GO:0007596,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.5349443622793965,0.31222344709019084,0.7113910701948782,blood_GO:0030098,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.4946170592870197,0.8035758772117214,0.699153227744323,blood_GO:0030099,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.6214460024177331,2.3419061031372785,0.28739075535384107,blood_GO:0030168,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.6807985584932614,0.08046006946157438,0.216944708067407,blood_GO:0045637,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.7877360334577438,0.35902117608786205,0.0792425228893418,blood_GO:0045638,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
1.287529365826428,0.4724953792327431,1.179632800782568,blood_GO:0045639,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.4001829574502512,1.025652629386666,0.03416146386109533,blood_GO:0045765,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.5301376678040634,2.595506700965212,0.06977538012354147,blood_GO:0045766,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.3755656250863586,0.7032460728721979,0.7782920957747104,blood_GO:0070486,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.08531226930787413,0.14129786476581324,0.0892621885128193,blood_vessel_GO:0001525,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.3087987166111694,0.46785995435523964,0.301477329930092,blood_vessel_GO:0045765,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.5408178283151668,0.9074340983807323,0.48980017554578426,brain_GO:0007420,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.7671560460203812,0.43753332421790364,0.04832234944346028,heart_GO:0007507,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.4967363439632043,0.7481336198523937,2.3970372138213403,heart_GO:0008016,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
1.872332398689803,-0.4666187992012966,0.1096137949675571,kidney_GO:0001822,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.8018532941248595,0.26999303140629094,0.422533595521244,muscle_GO:0003012,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.9650123485442963,0.5459984478901461,0.4616519616188136,muscle_GO:0006936,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.871098684106444,1.447679809462962,1.3356756817008024,muscle_GO:0006937,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.339016273744084,0.3298618618333612,0.483328015090315,muscle_GO:0016202,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.339016273744084,0.3298618618333612,0.483328015090315,muscle_GO:0048634,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.29210522006627443,1.2511023836737236,-0.11588608652741036,muscle_GO:0051147,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.4627488904262591,-0.012574202316828929,1.368565456005857,muscle_GO:0090257,GOBP-tissue,GTExCoExp-brain,Node2vec,100.0,0.01,0
0.2647617090295816,-0.3615916774148418,0.09598016060434297,blood_GO:0001525,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.594966091244066,0.4035809473310812,0.45103003291649835,blood_GO:0001568,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
1.4851053440440807,0.7000193142115585,0.03160516280466633,blood_GO:0007596,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.5176170244816094,0.19223104527960874,0.6755065676715981,blood_GO:0030098,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.5812918337154447,1.1566454283389973,0.7158734579978657,blood_GO:0030099,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.46774991366704943,1.9506175916455721,0.8070454198301571,blood_GO:0030168,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.7010557114074192,-0.05479753083065669,-0.1182861498944029,blood_GO:0045637,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.6890414840122572,0.2822556579490396,0.09751800703740741,blood_GO:0045638,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
1.3575076185970456,0.30805241886121487,0.3790090489412213,blood_GO:0045639,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.43659373419259573,0.9721645678911539,-0.2052576615626351,blood_GO:0045765,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.45563293784651304,2.183283953707395,0.015567083085668896,blood_GO:0045766,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.4222792653600535,0.4859210532245762,0.5425832595794123,blood_GO:0070486,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.15557971056332787,-0.20760664197491957,0.3682187528906274,blood_vessel_GO:0001525,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.34347207713633554,-0.03003215638062473,0.06057747020652737,blood_vessel_GO:0045765,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.5136723166295258,1.469247545350445,0.6424435868202018,brain_GO:0007420,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.45318652883552574,-0.007872081382911462,0.0873753727437055,heart_GO:0007507,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.7751602968362445,0.29333713540886763,1.1624938785249403,heart_GO:0008016,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
1.3622462299559797,-0.1072149848613409,0.2097176469721161,kidney_GO:0001822,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.7402264815582377,0.5745541020908702,0.286849518493584,muscle_GO:0003012,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.8862284128127593,1.0739535829678195,0.4318006542978997,muscle_GO:0006936,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.8761473199366854,2.551648624448743,1.9553092118314763,muscle_GO:0006937,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.5842560346615202,0.6774609720966609,-0.07027726863991678,muscle_GO:0016202,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.5842560346615202,0.6774609720966609,-0.07027726863991678,muscle_GO:0048634,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.4131652590732383,0.05526603538528509,-0.0771945208562476,muscle_GO:0051147,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.5249530345010452,0.032850451327877735,-0.0052365547221763335,muscle_GO:0090257,GOBP-tissue,GTExCoExp-brain,Node2vec,10.0,0.01,0
0.4151295977769099,0.35321335670962783,0.2323946542249182,blood_GO:0001525,GOBP-tissue,GTExCoExp-brain,Node2vec,1.0,0.01,0
0.8293122218710107,0.13210521627856983,0.12048409413553822,blood_GO:0001568,GOBP-tissue,GTExCoExp-brain,Node2vec,1.0,0.01,0
1.398329156142272,0.6503132172150763,0.20316009652016004,blood_GO:0007596,GOBP-tissue,GTExCoExp-brain,Node2vec,1.0,0.01,0
0.4432760321186074,0.053956049700204074,0.6874835855510094,blood_GO:0030098,GOBP-tissue,GTExCoExp-brain,Node2vec,1.0,0.01,0
